Offense Type,Premise,BlockRange,StreetName,Type
Burglary,Miscellaneous Business (Non-Specific),4400-4499,NORTH,FWY
Burglary,Residence or House,200-299,PALMYRA,-
Theft,Department or Discount Store,100-199,CROSSTIMBERS,ST
Robbery,Restaurant or Cafeteria Parking Lot,4400-4499,NORTH,FWY
Auto Theft,"Road, Street, or Sidewalk",UNK,AIRLINE,DR
Aggravated Assault,Residence or House,8000-8099,FARNSWORTH,ST
Aggravated Assault,Apartment,9100-9199,IRVINGTON,BLVD
Aggravated Assault,Residence or House,7200-7299,APPLETON,ST
Aggravated Assault,Residence or House,9000-9099,BAUMAN,RD
Auto Theft,Strip Business Center Parking Lot,4700-4799,AIRLINE,DR
Robbery,"Field, Woods, Forest, Park",10300-10399,TIMBEROAK,DR
Aggravated Assault,Apartment,1100-1199,SHADOWDALE,DR
Burglary,Apartment,1300-1399,WITTE,RD
Theft,Drug Store or Medical Supply,1000-1099,GESSNER,RD
Theft,Driveway,9600-9699,PINE LAKE,DR
Theft,Grocery Store or Supermarket,9700-9799,KATY,FWY
Theft,"Road, Street, or Sidewalk",10100-10199,SHADOW WOOD,DR
Robbery,Grocery Store or Supermarket,9900-9999,LONG POINT,RD
Theft,"Road, Street, or Sidewalk",9600-9699,LARSTON,ST
Theft,"Parks and Recreation, Zoo, Swimming Pool",10300-10399,TIMBEROAK,DR
Theft,"Electronics Store, Electrical Supplies",9600-9699,KATY,FWY
Auto Theft,"Road, Street, or Sidewalk",10300-10399,BRINWOOD,DR
Theft,Bar or Night Club Parking Lot,1400-1499,WITTE,RD
Burglary,Residence or House,1300-1399,BULLOCK,-
Theft,Vehicle/Auto Sales/Lease/Auto Parts Store,1800-1899,GESSNER,RD
Theft,"Stadium, Sports Arena, Race Track",10500-10599,WESTVIEW,DR
Theft,Residence or House,9800-9899,WARWANA,RD
Burglary,Vehicle/Auto Sales/Lease/Auto Parts Store,10100-10199,LONG POINT,RD
Theft,Service or Gas Station,10400-10499,KATY,FWY
Theft,"Road, Street, or Sidewalk",1500-1599,WITTE,RD
Theft,Restaurant or Cafeteria,10000-10099,KATY,FWY
Theft,Garage or Carport,9400-9499,KATY,FWY
Theft,Sporting Goods or Gun Shops,9700-9799,KATY,FWY
Burglary,Residence or House,1700-1799,PARANA,DR
Theft,Apartment Parking Lot,1700-1799,GESSNER,RD
Rape,Apartment,10500-10599,HAMMERLY,BLVD
Burglary,Residence or House,10000-10099,CEDARDALE,DR
Theft,Apartment Parking Lot,1700-1799,GESSNER,RD
Theft,Restaurant or Cafeteria Parking Lot,9700-9799,KATY,FWY
Theft,Strip Business Center Parking Lot,9600-9699,KATY,FWY
Auto Theft,Restaurant or Cafeteria Parking Lot,9400-9499,KATY,FWY
Burglary,Residence or House,9700-9799,CEDARDALE,DR
Robbery,Restaurant or Cafeteria,1300-1399,GESSNER,RD
Theft,Car Wash,1000-1099,GESSNER,RD
Theft,Apartment Parking Lot,1700-1799,GESSNER,RD
Theft,Apartment Parking Lot,9700-9799,LONG POINT,RD
Burglary,"Vacant Storage Fac (Barn,Garage,Warehouse)",1700-1799,BLALOCK,RD
Theft,Sporting Goods or Gun Shops,9700-9799,KATY,FWY
Auto Theft,Apartment Parking Lot,1700-1799,GESSNER,RD
Theft,Other Parking Lot,9700-9799,KATY,FWY
Theft,Grocery Store or Supermarket Parking Lot,1000-1099,BLALOCK,RD
Theft,Commercial Parking Lot or Garage,10500-10599,WESTVIEW,DR
Theft,Other Parking Lot,10500-10599,WESTVIEW,DR
Auto Theft,Commercial Building,1800-1899,STEBBINS,DR
Theft,Service or Gas Station,10400-10499,KATY,FWY
Theft,Grocery Store or Supermarket,9700-9799,KATY,FWY
Theft,Sporting Goods or Gun Shops,9700-9799,KATY,FWY
Robbery,Apartment Parking Lot,1300-1399,WITTE,RD
Theft,Grocery Store or Supermarket Parking Lot,9700-9799,KATY,FWY
Theft,Grocery Store or Supermarket,9700-9799,KATY,FWY
Theft,Restaurant or Cafeteria Parking Lot,10500-10599,KATY,FWY
Theft,Strip Business Center Parking Lot,9700-9799,KATY,FWY
Theft,Driveway,9900-9999,WESTVIEW,DR
Theft,Strip Business Center Parking Lot,9700-9799,KATY,FWY
Aggravated Assault,Strip Business Center Parking Lot,10000-10099,KATY,FWY
Aggravated Assault,,10100-10199,WESTVIEW,DR
Theft,Commercial Parking Lot or Garage,10400-10499,KATY,FWY
Burglary,Apartment,1500-1599,WITTE,RD
Theft,Service or Gas Station,9400-9499,LONG POINT,RD
Theft,Strip Business Center Parking Lot,9700-9799,KATY,FWY
Theft,Grocery Store or Supermarket,9700-9799,KATY,FWY
Aggravated Assault,Apartment,1700-1799,GESSNER,RD
Robbery,Bar or Night Club,1200-1299,WITTE,RD
Burglary,Residence or House,UNK,ROLLINGWOOD,DR
Theft,"Other, Unknown, or Not Listed",10500-10599,KATY,FWY
Burglary,Apartment,9700-9799,PINE LAKE,DR
Burglary,Apartment,9700-9799,PINE LAKE,DR
Theft,Residence or House,10200-10299,OAK POINT,DR
Theft,Restaurant or Cafeteria Parking Lot,9400-9499,KATY,FWY
Theft,Restaurant or Cafeteria,1300-1399,GESSNER,RD
Aggravated Assault,Other Parking Lot,1500-1599,BLALOCK,RD
Burglary,Auto Repair,10000-10099,LONG POINT,RD
Theft,"Road, Street, or Sidewalk",UNK,WICKERBAY,-
Burglary,Residence or House,9600-9699,PINE LAKE,DR
Burglary,Apartment,10100-10199,WESTVIEW,DR
Theft,Apartment Parking Lot,10500-10599,HAMMERLY,BLVD
Theft,Grocery Store or Supermarket,9700-9799,KATY,FWY
Theft,Restaurant or Cafeteria Parking Lot,10500-10599,KATY,FWY
Theft,Other Parking Lot,1100-1199,LUMPKIN,-
Theft,"Other, Unknown, or Not Listed",9700-9799,NEUENS,RD
Burglary,Residence or House,1400-1499,OAK TREE,DR
Robbery,"Road, Street, or Sidewalk",10000-10099,HANKA,-
Burglary,Residence or House,UNK,ROLLINGWOOD,DR
Theft,Drug Store or Medical Supply,1000-1099,GESSNER,RD
Theft,Apartment Parking Lot,1300-1399,WITTE,RD
Theft,Restaurant or Cafeteria Parking Lot,10500-10599,KATY,FWY
Theft,Other Parking Lot,2900-2999,SAM HOUSTON,PKWY
Robbery,Residence or House,11000-11099,HAMMERLY,BLVD
Theft,Residence or House,3000-3099,DURBAN,DR
Theft,Apartment Parking Lot,3100-3199,CRESTDALE,DR
Burglary,Commercial Building,4200-4299,BRITTMOORE,RD
Burglary,Miscellaneous Business (Non-Specific),2100-2199,GESSNER,RD
Robbery,Apartment Parking Lot,3100-3199,CRESTDALE,DR
Auto Theft,Driveway,12000-12099,FAIRHOLLOW,LN
Burglary,Residence or House,10700-10799,SPRING BROOK,DR
Theft,Grocery Store or Supermarket Parking Lot,2300-2399,GESSNER,RD
Burglary,Residence or House,10600-10699,EAGLE GLEN,DR
Theft,Restaurant or Cafeteria Parking Lot,10100-10199,HAMMERLY,BLVD
Theft,Office Building,11000-11099,EQUITY,DR
Auto Theft,Hospital Parking Lot,3000-3099,GESSNER,RD
Theft,Grocery Store or Supermarket,2300-2399,GESSNER,RD
Theft,Apartment Parking Lot,3100-3199,CRESTDALE,DR
Theft,Commercial Building,2700-2799,GESSNER,DR
Theft,"Electronics Store, Electrical Supplies",2700-2799,GESSNER,RD
Theft,Other Parking Lot,2900-2999,CAMPBELL,RD
Auto Theft,Apartment Parking Lot,10000-10099,HAMMERLY,BLVD
Robbery,Restaurant or Cafeteria Parking Lot,3000-3099,GESSNER,RD
Burglary,Apartment,9500-9599,KEMPWOOD,DR
Aggravated Assault,Residence or House,2900-2999,CAMPBELL,RD
Robbery,Apartment Parking Lot,3100-3199,CRESTDALE,DR
Theft,Apartment Parking Lot,2700-2799,TEAGUE,RD
Burglary,"Vacant Other Residential (Apartment,Dorms)",3100-3199,CRESTDALE,DR
Auto Theft,Vehicle/Auto Sales/Lease/Auto Parts Store,9500-9599,KEMPWOOD,DR
Aggravated Assault,Residence or House,10100-10199,EMNORA,LN
Robbery,Apartment Parking Lot,2300-2399,TEAGUE,RD
Aggravated Assault,Residence or House,10400-10499,WHITE FAWN,DR
Theft,Other Parking Lot,9800-9899,NEUENS,RD
Theft,Strip Business Center Parking Lot,10100-10199,HAMMERLY,BLVD
Auto Theft,Residence or House,3500-3599,ECHO GROVE,LN
Theft,Apartment,3100-3199,CRESTDALE,DR
Auto Theft,Apartment Parking Lot,3100-3199,CRESTDALE,DR
Robbery,Restaurant or Cafeteria,2000-2099,GESSNER,RD
Theft,Strip Business Center Parking Lot,2200-2299,GESSNER,RD
Theft,"Daycare, Child Care, or Kindergarten",10100-10199,EMNORA,LN
Theft,Apartment,3100-3199,CRESTDALE,DR
Burglary,"Church, Synagogue, or Temple",10600-10699,HAMMERLY,BLVD
Auto Theft,Apartment Parking Lot,10000-10099,HAMMERLY,BLVD
Auto Theft,Apartment Parking Lot,3100-3199,CRESTDALE,DR
Auto Theft,Apartment Parking Lot,10000-10099,HAMMERLY,BLVD
Burglary,Residence or House,9600-9699,MOORBERRY,LN
Auto Theft,"Road, Street, or Sidewalk",10600-10699,ROCKCREST,RD
Theft,Apartment Parking Lot,10500-10599,HAMMERLY,BLVD
Burglary,Residence or House,4700-4799,LAURELDALE,RD
Theft,Residence or House,2600-2699,SOUTHWICK,-
Theft,Apartment,3100-3199,CRESTDALE,DR
Robbery,"Electronics Store, Electrical Supplies",2000-2099,GESSNER,RD
Theft,Apartment Parking Lot,2400-2499,SAM HOUSTON,PKWY
Burglary,Miscellaneous Business (Non-Specific),10800-10899,ALCOTT,DR
Aggravated Assault,Residence or House,10000-10099,HAMMERLY,BLVD
Robbery,Apartment Parking Lot,3100-3199,CRESTDALE,DR
Theft,"Road, Street, or Sidewalk",10000-10099,KNOBOAK,DR
Burglary,Residence or House,5100-5199,FALLEN BOUGH,DR
Robbery,Residence or House,10300-10399,COLONY,CT
Theft,Mall Common Area,10500-10599,PAGEWICK,DR
Theft,"Road, Street, or Sidewalk",2500-2599,KEVIN,LN
Robbery,"Road, Street, or Sidewalk",2300-2399,SHADOWDALE,DR
Theft,Grocery Store or Supermarket,10200-10299,KEMPWOOD,-
Burglary,Auto Repair,1900-1999,GESSNER,RD
Burglary,Apartment,9500-9599,KEMPWOOD,DR
Theft,Apartment Parking Lot,3100-3199,CRESTDALE,DR
Theft,Apartment Parking Lot,2700-2799,TEAGUE,RD
Burglary,Residence or House,2100-2199,EAGLEROCK,DR
Burglary,Residence or House,10400-10499,EMNORA,LN
Theft,"Road, Street, or Sidewalk",10800-10899,BRAYMOORE,DR
Burglary,Rental Storage Facility,1900-1999,GESSNER,RD
Robbery,"Parks and Recreation, Zoo, Swimming Pool",3500-3599,WAR MEMORIAL,DR
Burglary,Restaurant or Cafeteria,17700-17799,KATY,FWY
Theft,Department or Discount Store,10700-10799,WESTVIEW,DR
Burglary,Apartment,13700-13799,PARK ROW,DR
Theft,Restaurant or Cafeteria Parking Lot,14500-14599,OLD KATY,RD
Theft,"Parks and Recreation, Zoo, Swimming Pool",3600-3699,ELDRIDGE,PKWY
Burglary,"Church, Synagogue, or Temple",14300-14399,PARK ROW,DR
Theft,"Parks and Recreation, Zoo, Swimming Pool",18800-18899,SAUMS,RD
Theft,Commercial Parking Lot or Garage,11700-11799,KATY,FWY
Burglary,Rental Storage Facility,11900-11999,KATY,FWY
Theft,"Electronics Store, Electrical Supplies",16500-16599,PARK ROW,DR
Theft,Hotel or Motel Parking Lot,1500-1599,BARKER CYPRESS,RD
Theft,Apartment Parking Lot,11000-11099,KATY,FWY
Auto Theft,"Hotel, Motel, Inn, Etc.",15700-15799,PARK TEN,PL
Auto Theft,,13200-13299,KATY,FWY
Theft,Garage or Carport,13700-13799,PARK ROW,DR
Theft,Apartment Parking Lot,18100-18199,PARK VIEW,DR
Theft,Hotel or Motel Parking Lot,15700-15799,PARK TEN,PL
Burglary,Apartment,15300-15399,PARK ROW,DR
Burglary,Apartment,1800-1899,BARKER CYPRESS,RD
Theft,Hotel or Motel Parking Lot,1000-1099,SH 6,HWY
Theft,Hotel or Motel Parking Lot,1100-1199,SHERWOOD FOREST,ST
Theft,Residence or House,2000-2099,WATERELM,-
Theft,Hotel or Motel Parking Lot,13200-13299,KATY,FWY
Theft,Hotel or Motel Parking Lot,13200-13299,KATY,FWY
Theft,"Parks and Recreation, Zoo, Swimming Pool",18800-18899,SAUMS,RD
Burglary,Residence or House,2000-2099,MARLBERRY,LN
Theft,Hotel or Motel Parking Lot,13200-13299,KATY,FWY
Theft,Hotel or Motel Parking Lot,13200-13299,KATY,FWY
Theft,Other Parking Lot,18800-18899,SAUMS,RD
Burglary,Apartment,14200-14299,PARK ROW,DR
Theft,"Parks and Recreation, Zoo, Swimming Pool",3700-3799,WAR MEMORIAL,DR
Theft,"Other, Unknown, or Not Listed",10700-10799,WESTVIEW,DR
Burglary,Apartment,1800-1899,BARKER CYPRESS,RD
Theft,Residence or House,10900-10999,KATY,FWY
Auto Theft,Apartment Parking Lot,14200-14299,PARK ROW,DR
Burglary,"Other, Unknown, or Not Listed",1100-1199,BRITTMOORE,RD
Auto Theft,Commercial Building,12100-12199,KATY,FWY
Theft,Strip Business Center Parking Lot,10700-10799,WESTVIEW,DR
Robbery,Apartment,15300-15399,PARK ROW,DR
Theft,Convenience Store,10700-10799,WESTVIEW,DR
Theft,Other Parking Lot,18800-18899,SAUMS,RD
Theft,Warehouse,16000-16099,CLAY,RD
Robbery,Warehouse,1000-1099,SAM HOUSTON,PKWY
Robbery,Apartment Laundry,1800-1899,BARKER CYPRESS,RD
Theft,"Parks and Recreation, Zoo, Swimming Pool",3000-3099,BEAR CREEK,DR
Theft,Other Parking Lot,11300-11399,VALLEY SPRING,DR
Theft,"Parks and Recreation, Zoo, Swimming Pool",18800-18899,SAUMS,RD
Theft,Police Station,1700-1799,BRITTMOORE,RD
Theft,Apartment Parking Lot,1800-1899,BARKER CYPRESS,RD
Auto Theft,Apartment Parking Lot,15200-15299,PARK ROW,DR
Burglary,Rental Storage Facility,11900-11999,KATY,FWY
Theft,"Parks and Recreation, Zoo, Swimming Pool",1800-1899,ELDRIDGE,PKWY
Theft,"Vacant Hotel, Motel, Etc.",13200-13299,KATY,FWY
Burglary,Miscellaneous Business (Non-Specific),1600-1699,BRITTMOORE,RD
Theft,Hospital,18500-18599,KATY,FWY
Theft,Other Parking Lot,15800-15899,PARK TEN,PL
Burglary,Rental Storage Facility,11900-11999,KATY,FWY
Theft,Vehicle/Auto Sales/Lease/Auto Parts Store,12100-12199,KATY,FWY
Burglary,Apartment,15200-15299,PARK ROW,DR
Theft,Hotel or Motel Parking Lot,1100-1199,SHERWOOD FOREST,ST
Theft,Apartment,1800-1899,BARKER CYPRESS,RD
Rape,"Parks and Recreation, Zoo, Swimming Pool",3500-3599,WAR MEMORIAL,DR
Burglary,Rental Storage Facility,11900-11999,KATY,FWY
Auto Theft,Hotel or Motel Parking Lot,1500-1599,BARKER CYPRESS,RD
Theft,Restaurant or Cafeteria Parking Lot,17700-17799,KATY,FWY
Theft,"Parks and Recreation, Zoo, Swimming Pool",3200-3299,SH 6,HWY
Theft,Other Parking Lot,UNK,ABERCROMBIE,-
Theft,Park and Ride Terminal,3500-3599,WAR MEMORIAL,DR
Burglary,Rental Storage Facility,11900-11999,KATY,FWY
Auto Theft,Apartment Parking Lot,1000-1099,ELDRIDGE,PKWY
Theft,Vehicle/Auto Sales/Lease/Auto Parts Store,12100-12199,KATY,FWY
Theft,Residence or House,1800-1899,BARKER CYPRESS,RD
Theft,Office Building,1400-1499,BROADFIELD,BLVD
Aggravated Assault,Office Building,16300-16399,KATY,FWY
Theft,,500-599,DAIRY ASHFORD,RD
Theft,Residence or House,1500-1599,WOODVINE,DR
Theft,Other Parking Lot,7800-7899,KATY,FWY
Burglary,Residence or House,6500-6599,CLAWSON,-
Theft,Residence or House,1500-1599,STORY,ST
Theft,Commercial Building,2000-2099,ANTOINE,DR
Robbery,Miscellaneous Business (Non-Specific),7300-7399,LONG POINT,RD
Theft,Department or Discount Store,7800-7899,KATY,FWY
Theft,Construction Site,7800-7899,SHADY VILLA,LN
Theft,Commercial Parking Lot or Garage,7600-7699,KATY,FWY
Theft,Driveway,2300-2399,JACQUELYN,DR
Theft,Grocery Store or Supermarket,1100-1199,SILBER,RD
Auto Theft,Apartment Parking Lot,7000-7099,WESTVIEW,DR
Theft,Commercial Parking Lot or Garage,1200-1299,SILBER,RD
Aggravated Assault,Apartment,1300-1399,AFTON,ST
Theft,"Parks and Recreation, Zoo, Swimming Pool",7000-7099,SHADY VILLA,LN
Burglary,Construction Site,1300-1399,STORY,-
Theft,Bank or Savings Institution Parking Lot,7800-7899,LONG POINT,RD
Auto Theft,Alley,7600-7699,KATY,FWY
Robbery,Specialty Store (Non-Specific),1800-1899,WIRT,RD
Theft,Residence or House,1900-1999,THONIG,RD
Robbery,"Road, Street, or Sidewalk",1000-1099,WIRT,RD
Theft,Commercial Building,11300-11399,TODD,-
Auto Theft,Vehicle/Auto Sales/Lease/Auto Parts Store,7700-7799,KATY,FWY
Theft,Miscellaneous Business (Non-Specific),1400-1499,WIRT,RD
Auto Theft,Other Parking Lot,1000-1099,POST OAK,RD
Auto Theft,Strip Business Center Parking Lot,1000-1099,SILBER,RD
Aggravated Assault,Apartment,7700-7799,LONG POINT,RD
Theft,Other Parking Lot,7600-7699,KATY,FWY
Theft,Driveway,6500-6599,TELUCO,ST
Theft,Commercial Parking Lot or Garage,7600-7699,KATY,FWY
Theft,"Gym, Recreat, Club House, Indoor Pool, Spa",7600-7699,KATY,FWY
Burglary,Miscellaneous Business (Non-Specific),1500-1599,POST OAK,RD
Theft,Apartment Parking Lot,7400-7499,LONG POINT,RD
Theft,Residence or House,1300-1399,AFTON,ST
Theft,Restaurant or Cafeteria Parking Lot,7600-7699,KATY,FWY
Theft,Elementary School,7600-7699,AMELIA,RD
Theft,Commercial Parking Lot or Garage,7600-7699,KATY,FWY
Theft,Driveway,2100-2199,WOODVINE,DR
Theft,Bar or Night Club,7800-7899,HAMMERLY,BLVD
Theft,"Gym, Recreat, Club House, Indoor Pool, Spa",7600-7699,KATY,FWY
Auto Theft,Commercial Parking Lot or Garage,1100-1199,SILBER,RD
Auto Theft,"Road, Street, or Sidewalk",7000-7099,NORTHAMPTON,WAY
Auto Theft,Apartment Parking Lot,7000-7099,WESTVIEW,DR
Theft,Restaurant or Cafeteria Parking Lot,7600-7699,KATY,FWY
Theft,,7600-7699,KATY,FWY
Auto Theft,Other Parking Lot,7800-7899,KATY,FWY
Theft,"Physician, Doctor, Dentist's Office",2000-2099,JACQUELYN,DR
Theft,Grocery Store or Supermarket Parking Lot,1100-1199,SILBER,RD
Theft,Driveway,2000-2099,THONIG,RD
Aggravated Assault,"Road, Street, or Sidewalk",7500-7599,LONG POINT,RD
Theft,Strip Business Center Parking Lot,7600-7699,KATY,FWY
Theft,Residence or House,6600-6699,WHARTON,-
Burglary,Garage or Carport,2100-2199,COUNTER POINT,DR
Theft,Miscellaneous Business (Non-Specific),7800-7899,KATY,FWY
Theft,Apartment Parking Lot,7100-7199,LONG POINT,RD
Theft,"Other, Unknown, or Not Listed",7800-7899,KATY,FWY
Auto Theft,Vehicle/Auto Sales/Lease/Auto Parts Store,7600-7699,LONG POINT,RD
Theft,Other Parking Lot,7600-7699,KATY,FWY
Theft,Apartment Parking Lot,3900-3999,HOLLISTER,ST
Theft,Grocery Store or Supermarket Parking Lot,1300-1399,BLALOCK,RD
Robbery,"Road, Street, or Sidewalk",7900-7999,LONG POINT,RD
Theft,Government or Public Building,1700-1799,PECH,RD
Theft,Driveway,2500-2599,PEPPERMILL,RD
Theft,Apartment Parking Lot,9200-9299,LONG POINT,RD
Theft,"Gym, Recreat, Club House, Indoor Pool, Spa",1200-1299,BLALOCK,RD
Auto Theft,Apartment,8500-8599,PITNER,RD
Burglary,Apartment,1600-1699,BLALOCK,RD
Theft,Garage or Carport,8800-8899,HAMMERLY,BLVD
Burglary,"Multi-Plex Home (Duplex,Triplex Etc.)",1600-1699,OJEMAN,RD
Theft,Apartment Parking Lot,1500-1599,BLALOCK,RD
Theft,Apartment Parking Lot,1500-1599,WIRT,RD
Theft,Grocery Store or Supermarket Parking Lot,1500-1599,WIRT,RD
Aggravated Assault,Convenience Store Parking Lot,9300-9399,LONG POINT,RD
Theft,Driveway,1600-1699,LONGACRE,DR
Theft,"Road, Street, or Sidewalk",8500-8599,RIDGEPOINT,DR
Burglary,Apartment,9200-9299,LONG POINT,RD
Robbery,Service or Gas Station,8800-8899,CLAY,RD
Aggravated Assault,Miscellaneous Business (Non-Specific),7900-7999,BLANKENSHIP,DR
Burglary,Residence or House,1900-1999,HUGE OAKS,ST
Theft,Residence or House,8700-8799,HAMMERLY,BLVD
Theft,Convenience Store,3100-3199,BLALOCK,RD
Robbery,Convenience Store Parking Lot,2200-2299,HOLLISTER,ST
Aggravated Assault,Apartment,9200-9299,LONG POINT,RD
Aggravated Assault,"Road, Street, or Sidewalk",8400-8499,CHURCHVILLE,-
Burglary,,9100-9199,LONG POINT,RD
Theft,Apartment Parking Lot,9000-9099,LAVERNE CRESCENT,ST
Theft,Residence or House,7900-7999,TURQUOISE,LN
Auto Theft,Apartment Parking Lot,2000-2099,OJEMAN,RD
Robbery,"Road, Street, or Sidewalk",1800-1899,RIDGECREST,DR
Burglary,Residence or House,8500-8599,RAYSON,-
Theft,Grocery Store or Supermarket,2200-2299,WIRT,RD
Burglary,Office Building,8800-8899,LONG POINT,RD
Aggravated Assault,Other Parking Lot,8500-8599,LONG POINT,RD
Burglary,Residence or House,4000-4099,BLALOCK,RD
Auto Theft,Apartment Parking Lot,8800-8899,HAMMERLY,BLVD
Theft,Residence or House,8700-8799,HAMMERLY,BLVD
Theft,Apartment Parking Lot,8700-8799,HAMMERLY,BLVD
Theft,Grocery Store or Supermarket Parking Lot,UNK,BLALOCK OBIB,-
Theft,Grocery Store or Supermarket Parking Lot,1300-1399,BLALOCK,RD
Theft,Residence or House,8700-8799,HAMMERLY,BLVD
Auto Theft,Apartment Parking Lot,7900-7999,AMELIA,RD
Auto Theft,Apartment Parking Lot,2000-2099,SPENWICK,DR
Theft,Residence or House,1400-1499,CAMPBELL,RD
Auto Theft,Apartment Parking Lot,2000-2099,SPENWICK,DR
Burglary,Restaurant or Cafeteria,7600-7699,KEMPWOOD,DR
Theft,Residence or House,3800-3899,VALLEYFIELD,-
Theft,"Other, Unknown, or Not Listed",9400-9499,MONTRIDGE,DR
Burglary,Apartment Rental Office,9200-9299,LONG POINT,RD
Theft,Hospital,8800-8899,LONG POINT,RD
Robbery,"Road, Street, or Sidewalk",2200-2299,RIDGECREST,DR
Aggravated Assault,Apartment,8600-8699,PITNER,RD
Theft,"Other, Unknown, or Not Listed",8100-8199,AMELIA,RD
Aggravated Assault,Apartment Parking Lot,9200-9299,LONG POINT,RD
Aggravated Assault,Apartment,1800-1899,WIRT,RD
Aggravated Assault,Apartment Parking Lot,8600-8699,PITNER,RD
Theft,"Vacant Single Occ Resd(House,Townhs,Dplex)",1400-1499,MONARCH OAKS,ST
Burglary,Apartment,1700-1799,CAMPBELL,RD
Auto Theft,Driveway,2000-2099,PEPPERMILL,RD
Theft,Residence or House,1800-1899,LYNNVIEW,DR
Aggravated Assault,"Road, Street, or Sidewalk",3700-3799,ROMA,-
Burglary,Miscellaneous Business (Non-Specific),3000-3099,BINGLE,RD
Robbery,Restaurant or Cafeteria Parking Lot,9100-9199,LONG POINT,RD
Theft,"Road, Street, or Sidewalk",1600-1699,OJEMAN,RD
Theft,Convenience Store,8500-8599,LONG POINT,RD
Robbery,"Road, Street, or Sidewalk",9400-9499,PECOS,ST
Theft,Drug Store or Medical Supply,9400-9499,HAMMERLY,BLVD
Robbery,"Laundry, Dry Cleaners, Washaterias",9200-9299,CLAY,RD
Theft,Apartment Parking Lot,8700-8799,HAMMERLY,BLVD
Theft,Miscellaneous Business (Non-Specific),3000-3099,BINGLE,RD
Burglary,Warehouse,1500-1599,CAMPBELL,RD
Theft,Driveway,8900-8999,RAILTON,-
Theft,Apartment Parking Lot,9000-9099,KEMPWOOD,DR
Theft,Apartment Parking Lot,2000-2099,OJEMAN,RD
Theft,Apartment Parking Lot,8700-8799,HAMMERLY,BLVD
Auto Theft,Apartment Parking Lot,1500-1599,BIG BEND,DR
Auto Theft,"Road, Street, or Sidewalk",3400-3499,CAMPBELL,RD
Burglary,Residence or House,1400-1499,PINE CHASE,DR
Burglary,Residence or House,1900-1999,LYNNVIEW,DR
Auto Theft,Other Parking Lot,2300-2399,BLALOCK,RD
Robbery,Miscellaneous Business (Non-Specific),8500-8599,LONG POINT,RD
Theft,Apartment Parking Lot,8700-8799,HAMMERLY,BLVD
Theft,Auto Repair,9100-9199,LONG POINT,RD
Auto Theft,Apartment Parking Lot,9000-9099,KEMPWOOD,DR
Burglary,Apartment,3400-3499,BLALOCK,RD
Robbery,"Road, Street, or Sidewalk",1500-1599,BLALOCK,RD
Theft,Apartment Parking Lot,2000-2099,OJEMAN,RD
Theft,Miscellaneous Business (Non-Specific),3100-3199,BLALOCK,RD
Theft,Driveway,1900-1999,LYNNVIEW,DR
Theft,Grocery Store or Supermarket,1500-1599,WIRT,RD
Rape,Apartment,1500-1599,BLALOCK,RD
Burglary,Rental Storage Facility,1900-1999,CAMPBELL,RD
Theft,Rental Storage Facility,8900-8999,EMNORA,LN
Burglary,Residence or House,8600-8699,FOREST GROVE,DR
